Row ID;OrderProcessingTime;Ship Mode;Customer ID;Customer Name;Segment;Country;City;State;Postal Code;Region;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;IsProfit
7769;5;Standard Class;LB-16735;Larry Blacks;Consumer;United States;Tallahassee;Florida;32303;South;OFF-PA-10003651;Office Supplies;Paper;Xerox 1968;26,72;5;0,2;9,35;TRUE
7770;0;Same Day;TS-21205;Thomas Seio;Corporate;United States;Riverside;California;92503;West;TEC-PH-10002885;Technology;Phones;Apple iPhone 5;1039,728;2;0,2;90,98;TRUE
7771;0;Same Day;TS-21205;Thomas Seio;Corporate;United States;Riverside;California;92503;West;OFF-AP-10002892;Office Supplies;Appliances;Belkin F5C206VTEL 6 Outlet Surge;45,96;2;0;13,79;TRUE
7772;7;Standard Class;CS-12505;Cindy Stewart;Consumer;United States;Lancaster;Ohio;43130;East;OFF-BI-10000545;Office Supplies;Binders;GBC Ibimaster 500 Manual ProClick Binding System;456,588;2;0,7;-304,39;FALSE
7773;7;Standard Class;CS-12505;Cindy Stewart;Consumer;United States;Lancaster;Ohio;43130;East;TEC-MA-10000418;Technology;Machines;Cubify CubeX 3D Printer Double Head Print;4499,985;5;0,7;-6599,98;FALSE
7774;7;Standard Class;CS-12505;Cindy Stewart;Consumer;United States;Lancaster;Ohio;43130;East;TEC-AC-10000926;Technology;Accessories;NETGEAR RangeMax WNR1000 Wireless Router;59,976;3;0,2;12;TRUE
7775;2;First Class;SP-20920;Susan Pistek;Consumer;United States;San Francisco;California;94109;West;OFF-EN-10001509;Office Supplies;Envelopes;Poly String Tie Envelopes;6,12;3;0;2,88;TRUE
7776;4;Standard Class;CD-12790;Cynthia Delaney;Home Office;United States;Moreno Valley;California;92553;West;OFF-AP-10001366;Office Supplies;Appliances;Staples;10,98;1;0;2,96;TRUE
7777;4;Standard Class;CD-12790;Cynthia Delaney;Home Office;United States;Moreno Valley;California;92553;West;OFF-FA-10003485;Office Supplies;Fasteners;Staples;7,86;3;0;3,62;TRUE
7778;4;Standard Class;CD-12790;Cynthia Delaney;Home Office;United States;Moreno Valley;California;92553;West;OFF-ST-10004507;Office Supplies;Storage;Advantus Rolling Storage Box;51,45;3;0;13,89;TRUE
7779;4;Standard Class;CD-12790;Cynthia Delaney;Home Office;United States;Moreno Valley;California;92553;West;OFF-BI-10002353;Office Supplies;Binders;GBC VeloBind Cover Sets;37,056;3;0,2;13,9;TRUE
7780;4;Standard Class;RF-19840;Roy Französisch;Consumer;United States;Chesapeake;Virginia;23320;South;OFF-AP-10001271;Office Supplies;Appliances;Eureka The Boss Cordless Rechargeable Stick Vac;203,92;4;0;55,06;TRUE
7781;4;Standard Class;RF-19840;Roy Französisch;Consumer;United States;Chesapeake;Virginia;23320;South;TEC-PH-10004924;Technology;Phones;"SKILCRAFT Telephone Shoulder Rest, 2"" x 6.5"" x 2.5"", Black";29,56;4;0;7,98;TRUE
7782;4;Standard Class;FO-14305;Frank Olsen;Consumer;United States;Chicago;Illinois;60623;Central;OFF-BI-10002706;Office Supplies;Binders;Avery Premier Heavy-Duty Binder with Round Locking Rings;8,568;3;0,8;-14,57;FALSE
7783;2;Second Class;ER-13855;Elpida Rittenbach;Corporate;United States;Charlotte;North Carolina;28205;South;OFF-ST-10003442;Office Supplies;Storage;Eldon Portable Mobile Manager;45,248;2;0,2;3,96;TRUE
7784;2;Second Class;ER-13855;Elpida Rittenbach;Corporate;United States;Charlotte;North Carolina;28205;South;FUR-TA-10002533;Furniture;Tables;BPI Conference Tables;876,3;10;0,4;-292,1;FALSE
7785;2;Second Class;ER-13855;Elpida Rittenbach;Corporate;United States;Charlotte;North Carolina;28205;South;OFF-SU-10003505;Office Supplies;Supplies;Premier Electric Letter Opener;185,376;2;0,2;-34,76;FALSE
7786;7;Standard Class;PB-19150;Philip Brown;Consumer;United States;New York City;New York;10009;East;OFF-LA-10002762;Office Supplies;Labels;Avery 485;25,06;2;0;11,78;TRUE
7787;3;First Class;LW-17215;Luke Weiss;Consumer;United States;Chicago;Illinois;60653;Central;OFF-BI-10000279;Office Supplies;Binders;"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders";2,89;1;0,8;-4,77;FALSE
7788;3;First Class;LW-17215;Luke Weiss;Consumer;United States;Chicago;Illinois;60653;Central;OFF-FA-10000936;Office Supplies;Fasteners;Acco Hot Clips Clips to Go;7,896;3;0,2;2,47;TRUE
7789;3;First Class;LW-17215;Luke Weiss;Consumer;United States;Chicago;Illinois;60653;Central;FUR-FU-10004973;Furniture;Furnishings;Flat Face Poster Frame;22,608;3;0,6;-10,17;FALSE
7790;3;First Class;LW-17215;Luke Weiss;Consumer;United States;Chicago;Illinois;60653;Central;OFF-PA-10000791;Office Supplies;Paper;Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book;30,528;8;0,2;9,54;TRUE
7791;0;Same Day;FG-14260;Frank Gastineau;Home Office;United States;Philadelphia;Pennsylvania;19120;East;OFF-BI-10001132;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""";4,842;3;0,7;-3,39;FALSE
7792;5;Standard Class;BP-11050;Barry Pond;Corporate;United States;Chicago;Illinois;60623;Central;OFF-BI-10002012;Office Supplies;Binders;Wilson Jones Easy Flow II Sheet Lifters;1,8;5;0,8;-2,88;FALSE
7793;3;First Class;SP-20860;Sung Pak;Corporate;United States;Dallas;Texas;75217;Central;TEC-AC-10001383;Technology;Accessories;Logitech Wireless Touch Keyboard K400;39,984;2;0,2;-1,5;FALSE
7794;3;Second Class;JD-15895;Jonathan Doherty;Corporate;United States;Las Vegas;Nevada;89115;West;OFF-PA-10002036;Office Supplies;Paper;Xerox 1930;32,4;5;0;15,88;TRUE
7795;3;Second Class;JD-15895;Jonathan Doherty;Corporate;United States;Las Vegas;Nevada;89115;West;OFF-PA-10002377;Office Supplies;Paper;Xerox 1916;97,88;2;0;48,94;TRUE
7796;6;Standard Class;FM-14380;Fred McMath;Consumer;United States;Amarillo;Texas;79109;Central;TEC-PH-10000526;Technology;Phones;Vtech CS6719;307,168;4;0,2;30,72;TRUE
7797;4;Standard Class;MP-17965;Michael Paige;Corporate;United States;Middletown;Connecticut;6457;East;OFF-BI-10001078;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""";26,9;5;0;13,18;TRUE
7798;3;First Class;HR-14830;Harold Ryan;Corporate;United States;New York City;New York;10035;East;OFF-EN-10004483;Office Supplies;Envelopes;#10 White Business Envelopes,4 1/8 x 9 1/2;47,01;3;0;22,09;TRUE
7799;3;First Class;HR-14830;Harold Ryan;Corporate;United States;New York City;New York;10035;East;TEC-PH-10002624;Technology;Phones;Samsung Galaxy S4 Mini;469,99;1;0;136,3;TRUE
7800;3;First Class;HR-14830;Harold Ryan;Corporate;United States;New York City;New York;10035;East;FUR-CH-10003396;Furniture;Chairs;Global Deluxe Steno Chair;207,846;3;0,1;2,31;TRUE
7801;5;Standard Class;BW-11065;Barry Weirich;Consumer;United States;Philadelphia;Pennsylvania;19120;East;OFF-ST-10002756;Office Supplies;Storage;"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand";324,744;3;0,2;-77,13;FALSE
7802;5;Second Class;MS-17710;Maurice Satty;Consumer;United States;Fresno;California;93727;West;FUR-FU-10002813;Furniture;Furnishings;DAX Contemporary Wood Frame with Silver Metal Mat, Desktop, 11 x 14 Size;40,48;2;0;14,57;TRUE
7803;4;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-LA-10003714;Office Supplies;Labels;Avery 510;12;4;0,2;4,2;TRUE
7804;4;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-ST-10003716;Office Supplies;Storage;Tennsco Double-Tier Lockers;720,064;4;0,2;-63,01;FALSE
7805;4;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-ST-10002289;Office Supplies;Storage;"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black";25,424;1;0,2;-4,77;FALSE
7806;4;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-AR-10001315;Office Supplies;Art;Newell 310;2,816;2;0,2;0,32;TRUE
7807;4;Standard Class;SJ-20125;Sanjit Jacobs;Home Office;United States;Franklin;Tennessee;37064;South;OFF-BI-10000042;Office Supplies;Binders;"Pressboard Data Binder, Crimson, 12"" X 8 1/2""";3,204;2;0,7;-2,56;FALSE
7808;5;Standard Class;VS-21820;Vivek Sundaresam;Consumer;United States;Raleigh;North Carolina;27604;South;OFF-BI-10004236;Office Supplies;Binders;"XtraLife ClearVue Slant-D Ring Binder, White, 3""";30,828;7;0,7;-24,66;FALSE
7809;5;Standard Class;VS-21820;Vivek Sundaresam;Consumer;United States;Raleigh;North Carolina;27604;South;OFF-AR-10001955;Office Supplies;Art;Newell 319;47,616;3;0,2;5,95;TRUE
7810;5;Standard Class;VS-21820;Vivek Sundaresam;Consumer;United States;Raleigh;North Carolina;27604;South;TEC-PH-10004080;Technology;Phones;Avaya 5410 Digital phone;108,784;2;0,2;10,88;TRUE
7811;1;First Class;DK-13090;Dave Kipp;Consumer;United States;Clinton;Maryland;20735;East;OFF-PA-10000791;Office Supplies;Paper;Wirebound Message Books, Four 2 3/4 x 5 Forms per Page, 200 Sets per Book;4,77;1;0;2,15;TRUE
7812;1;First Class;DK-13090;Dave Kipp;Consumer;United States;Clinton;Maryland;20735;East;OFF-AR-10001770;Office Supplies;Art;Economy #2 Pencils;7,98;3;0;2,07;TRUE
7813;1;First Class;DK-13090;Dave Kipp;Consumer;United States;Clinton;Maryland;20735;East;FUR-TA-10002356;Furniture;Tables;Bevis Boat-Shaped Conference Table;550,431;3;0,3;-47,18;FALSE
7814;1;First Class;DK-13090;Dave Kipp;Consumer;United States;Clinton;Maryland;20735;East;FUR-FU-10003274;Furniture;Furnishings;Regeneration Desk Collection;10,56;6;0;4,65;TRUE
7815;2;First Class;MG-17680;Maureen Gastineau;Home Office;United States;Los Angeles;California;90049;West;FUR-BO-10004834;Furniture;Bookcases;Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish;1497,666;2;0,15;140,96;TRUE
7816;2;First Class;MG-17680;Maureen Gastineau;Home Office;United States;Los Angeles;California;90049;West;TEC-PH-10000307;Technology;Phones;Shocksock Galaxy S4 Armband;17,52;2;0,2;-3,5;FALSE
7817;5;Second Class;DP-13390;Dennis Pardue;Home Office;United States;North Las Vegas;Nevada;89031;West;OFF-AR-10002240;Office Supplies;Art;Panasonic KP-150 Electric Pencil Sharpener;113,22;3;0;29,44;TRUE
7818;5;Second Class;DP-13390;Dennis Pardue;Home Office;United States;North Las Vegas;Nevada;89031;West;OFF-PA-10001801;Office Supplies;Paper;Xerox 193;35,88;6;0;17,58;TRUE
7819;5;Second Class;DP-13390;Dennis Pardue;Home Office;United States;North Las Vegas;Nevada;89031;West;OFF-BI-10001120;Office Supplies;Binders;Ibico EPK-21 Electric Binding System;4535,976;3;0,2;1644,29;TRUE
7820;4;Standard Class;CJ-12010;Caroline Jumper;Consumer;United States;San Francisco;California;94109;West;OFF-FA-10000611;Office Supplies;Fasteners;Binder Clips by OIC;11,84;8;0;5,68;TRUE
7821;2;Second Class;CW-11905;Carl Weiss;Home Office;United States;Cranston;Rhode Island;2920;East;OFF-ST-10000036;Office Supplies;Storage;Recycled Data-Pak for Archival Bound Computer Printouts, 12-1/2 x 12-1/2 x 16;592,74;6;0;160,04;TRUE
7822;3;Second Class;GW-14605;Giulietta Weimer;Consumer;United States;Jackson;Tennessee;38301;South;OFF-ST-10004950;Office Supplies;Storage;Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost;111,672;9;0,2;6,98;TRUE
7823;6;Standard Class;PP-18955;Paul Prost;Home Office;United States;Newark;Delaware;19711;East;OFF-AR-10003770;Office Supplies;Art;Newell 340;8,64;3;0;2,51;TRUE
7824;6;Standard Class;PP-18955;Paul Prost;Home Office;United States;Newark;Delaware;19711;East;TEC-AC-10002800;Technology;Accessories;Plantronics Audio 478 Stereo USB Headset;149,97;3;0;52,49;TRUE
7825;7;Standard Class;PW-19030;Pauline Webber;Corporate;United States;Los Angeles;California;90036;West;FUR-CH-10002439;Furniture;Chairs;Iceberg Nesting Folding Chair, 19w x 6d x 43h;232,88;5;0,2;17,47;TRUE
7826;4;Standard Class;PW-19030;Pauline Webber;Corporate;United States;Rome;New York;13440;East;FUR-CH-10004218;Furniture;Chairs;Global Fabric Manager's Chair, Dark Gray;90,882;1;0,1;15,15;TRUE
7827;5;Standard Class;CY-12745;Craig Yedwab;Corporate;United States;Chicago;Illinois;60610;Central;TEC-PH-10004042;Technology;Phones;ClearOne Communications CHAT 70 OC Speaker Phone;508,768;4;0,2;38,16;TRUE
7828;5;Standard Class;CY-12745;Craig Yedwab;Corporate;United States;Chicago;Illinois;60610;Central;OFF-EN-10001137;Office Supplies;Envelopes;#10 Gummed Flap White Envelopes, 100/Box;9,912;3;0,2;3,22;TRUE
7829;5;Standard Class;BW-11110;Bart Watters;Corporate;United States;San Diego;California;92105;West;FUR-CH-10002017;Furniture;Chairs;SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair;63,936;3;0,2;6,39;TRUE
7830;5;Standard Class;BW-11110;Bart Watters;Corporate;United States;San Diego;California;92105;West;OFF-AR-10000588;Office Supplies;Art;Newell 345;59,52;3;0;15,48;TRUE
7831;5;Standard Class;BW-11110;Bart Watters;Corporate;United States;San Diego;California;92105;West;TEC-PH-10003174;Technology;Phones;RCA ViSYS 25825 Wireless digital phone;311,976;3;0,2;39;TRUE
7832;5;Standard Class;BW-11110;Bart Watters;Corporate;United States;San Diego;California;92105;West;OFF-BI-10001524;Office Supplies;Binders;GBC Premium Transparent Covers with Diagonal Lined Pattern;50,352;3;0,2;17,62;TRUE
7833;4;Standard Class;MB-18085;Mick Brown;Consumer;United States;Houston;Texas;77036;Central;TEC-PH-10001552;Technology;Phones;I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink;19,136;2;0,2;1,91;TRUE
7834;4;Standard Class;CR-12820;Cyra Reiten;Home Office;United States;West Palm Beach;Florida;33407;South;OFF-AR-10004757;Office Supplies;Art;Crayola Colored Pencils;13,12;5;0,2;2,13;TRUE
7835;4;Second Class;EB-14110;Eugene Barchas;Consumer;United States;Los Angeles;California;90045;West;FUR-TA-10002530;Furniture;Tables;"Iceberg OfficeWorks 42"" Round Tables";241,568;2;0,2;-15,1;FALSE
7836;4;Second Class;EB-14110;Eugene Barchas;Consumer;United States;Los Angeles;California;90045;West;TEC-PH-10001494;Technology;Phones;Polycom CX600 IP Phone VoIP phone;479,92;2;0,2;41,99;TRUE
7837;5;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;FUR-CH-10004289;Furniture;Chairs;Global Super Steno Chair;307,136;4;0,2;-11,52;FALSE
7838;5;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;OFF-LA-10002945;Office Supplies;Labels;Permanent Self-Adhesive File Folder Labels for Typewriters, 1 1/8 x 3 1/2, White;12,6;2;0;5,8;TRUE
7839;5;Standard Class;SH-19975;Sally Hughsby;Corporate;United States;Seattle;Washington;98103;West;TEC-AC-10002567;Technology;Accessories;Logitech G602 Wireless Gaming Mouse;159,98;2;0;57,59;TRUE
7840;5;Standard Class;CV-12295;Christina VanderZanden;Consumer;United States;Des Moines;Iowa;50315;Central;OFF-EN-10001509;Office Supplies;Envelopes;Poly String Tie Envelopes;6,12;3;0;2,88;TRUE
7841;5;Standard Class;CV-12295;Christina VanderZanden;Consumer;United States;Des Moines;Iowa;50315;Central;FUR-TA-10003954;Furniture;Tables;Hon 94000 Series Round Tables;1184,72;4;0;106,62;TRUE
7842;5;Standard Class;AT-10735;Annie Thurman;Consumer;United States;New York City;New York;10024;East;OFF-AP-10002892;Office Supplies;Appliances;Belkin F5C206VTEL 6 Outlet Surge;45,96;2;0;13,79;TRUE
7843;4;Second Class;AG-10390;Allen Goldenen;Consumer;United States;Arlington;Virginia;22204;South;OFF-BI-10003638;Office Supplies;Binders;GBC Durable Plastic Covers;58,05;3;0;26,7;TRUE
7844;4;Second Class;AG-10390;Allen Goldenen;Consumer;United States;Arlington;Virginia;22204;South;OFF-PA-10001569;Office Supplies;Paper;Xerox 232;71,28;11;0;34,21;TRUE
7845;4;Standard Class;GM-14500;Gene McClure;Consumer;United States;Pharr;Texas;78577;Central;FUR-TA-10001676;Furniture;Tables;Hon 61000 Series Interactive Training Tables;124,404;4;0,3;-21,33;FALSE
7846;5;Standard Class;JK-15205;Jamie Kunitz;Consumer;United States;Arlington;Virginia;22204;South;OFF-PA-10001125;Office Supplies;Paper;Xerox 1988;154,9;5;0;69,71;TRUE
7847;5;Standard Class;JK-15205;Jamie Kunitz;Consumer;United States;Arlington;Virginia;22204;South;TEC-PH-10002496;Technology;Phones;Cisco SPA301;1871,88;12;0;561,56;TRUE
7848;4;Standard Class;DW-13540;Don Weiss;Consumer;United States;Houston;Texas;77070;Central;FUR-FU-10004053;Furniture;Furnishings;DAX Two-Tone Silver Metal Document Frame;16,192;2;0,6;-6,88;FALSE
7849;4;Standard Class;AS-10090;Adam Shillingsburg;Consumer;United States;Irving;Texas;75061;Central;OFF-ST-10000321;Office Supplies;Storage;Akro Stacking Bins;18,936;3;0,2;-3,79;FALSE
7850;4;Standard Class;AS-10090;Adam Shillingsburg;Consumer;United States;Irving;Texas;75061;Central;OFF-ST-10002957;Office Supplies;Storage;Sterilite Show Offs Storage Containers;12,672;3;0,2;-3,17;FALSE
7851;4;Standard Class;AS-10090;Adam Shillingsburg;Consumer;United States;Irving;Texas;75061;Central;OFF-LA-10000973;Office Supplies;Labels;Avery 502;5,04;2;0,2;1,76;TRUE
7852;6;Standard Class;TS-21205;Thomas Seio;Corporate;United States;Chicago;Illinois;60653;Central;OFF-PA-10000143;Office Supplies;Paper;Astroparche Fine Business Paper;8,448;2;0,2;2,96;TRUE
7853;6;Standard Class;TS-21205;Thomas Seio;Corporate;United States;Chicago;Illinois;60653;Central;OFF-AP-10003287;Office Supplies;Appliances;Tripp Lite TLP810NET Broadband Surge for Modem/Fax;20,388;2;0,8;-53,01;FALSE
7854;4;Standard Class;SM-20320;Sean Miller;Home Office;United States;Los Angeles;California;90049;West;OFF-PA-10001526;Office Supplies;Paper;Xerox 1949;9,96;2;0;4,88;TRUE
7855;5;Standard Class;BH-11710;Brosina Hoffman;Consumer;United States;Hattiesburg;Mississippi;39401;South;OFF-AP-10004540;Office Supplies;Appliances;Eureka The Boss Lite 10-Amp Upright Vacuum, Blue;320,64;4;0;89,78;TRUE
7856;5;Standard Class;BH-11710;Brosina Hoffman;Consumer;United States;Hattiesburg;Mississippi;39401;South;TEC-AC-10001266;Technology;Accessories;Memorex Micro Travel Drive 8 GB;52;4;0;23,4;TRUE
7857;2;First Class;LW-16825;Laurel Workman;Corporate;United States;New York City;New York;10024;East;OFF-BI-10004233;Office Supplies;Binders;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""";25,584;2;0,2;8,95;TRUE
7858;2;First Class;LW-16825;Laurel Workman;Corporate;United States;New York City;New York;10024;East;TEC-PH-10003505;Technology;Phones;Geemarc AmpliPOWER60;464;5;0;134,56;TRUE
7859;2;First Class;LW-16825;Laurel Workman;Corporate;United States;New York City;New York;10024;East;OFF-AP-10001005;Office Supplies;Appliances;Honeywell Quietcare HEPA Air Cleaner;235,95;3;0;77,86;TRUE
7860;2;First Class;LW-16825;Laurel Workman;Corporate;United States;New York City;New York;10024;East;OFF-PA-10001712;Office Supplies;Paper;Xerox 1948;39,96;4;0;17,98;TRUE
7861;4;Standard Class;JA-15970;Joseph Airdo;Consumer;United States;Cuyahoga Falls;Ohio;44221;East;OFF-BI-10002353;Office Supplies;Binders;GBC VeloBind Cover Sets;18,528;4;0,7;-12,35;FALSE
7862;5;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;Seattle;Washington;98103;West;TEC-AC-10003038;Technology;Accessories;Kingston Digital DataTraveler 16GB USB 2.0;17,9;2;0;3,4;TRUE
7863;5;Standard Class;KA-16525;Kelly Andreada;Consumer;United States;Seattle;Washington;98103;West;OFF-ST-10000934;Office Supplies;Storage;"Contico 72""H Heavy-Duty Storage System";81,96;2;0;0;FALSE
7864;5;Second Class;TG-21310;Toby Gnade;Consumer;United States;Mesa;Arizona;85204;West;OFF-ST-10002743;Office Supplies;Storage;SAFCO Boltless Steel Shelving;272,736;3;0,2;-64,77;FALSE
7865;5;Second Class;TG-21310;Toby Gnade;Consumer;United States;Mesa;Arizona;85204;West;OFF-PA-10001846;Office Supplies;Paper;Xerox 1899;18,496;4;0,2;6,7;TRUE
7866;5;Second Class;TG-21310;Toby Gnade;Consumer;United States;Mesa;Arizona;85204;West;FUR-CH-10004287;Furniture;Chairs;SAFCO Arco Folding Chair;441,92;2;0,2;49,72;TRUE
7867;5;Second Class;TG-21310;Toby Gnade;Consumer;United States;Mesa;Arizona;85204;West;FUR-BO-10001608;Furniture;Bookcases;Hon Metal Bookcases, Black;127,764;6;0,7;-191,65;FALSE
7868;5;Second Class;DB-13360;Dennis Bolton;Home Office;United States;Salt Lake City;Utah;84106;West;OFF-PA-10000357;Office Supplies;Paper;Xerox 1888;166,44;3;0;79,89;TRUE
